Grupo Etário,Local,Sexo,RMSE,MAPE,Peso ARIMA,Peso ETS
0,Piauí,Ambos,0.0683740755168501,1.147426569610151,0.028957468194628,0.971042531805372
1-4,Piauí,Ambos,0.1193229546117603,1.2071854782776188,0.2964822014043677,0.7035177985956322
5-9,Piauí,Ambos,0.126576433794971,1.393881676805537,-0.0144952117322211,1.0144952117322212
10-14,Piauí,Ambos,0.1464324092370635,1.7150542627064371,-4.235370862778376,5.235370862778376
15-19,Piauí,Ambos,0.0443181962603317,0.4912421180444858,-0.402424318644487,1.4024243186444871
20-24,Piauí,Ambos,0.1114873798287228,1.5365280133964367,0.2478528184753469,0.752147181524653
25-29,Piauí,Ambos,0.0595464116082722,0.7697148662674547,0.7167603795436206,0.2832396204563794
30-34,Piauí,Ambos,0.0702267699268766,0.8286257570377449,4.214711215603493,-3.2147112156034927
35-39,Piauí,Ambos,0.1572038719168714,2.2461856663063675,4.574218777306596,-3.574218777306596
40-44,Piauí,Ambos,0.1032139910903631,1.2049911106524769,1.9644327765083796,-0.9644327765083792
45-49,Piauí,Ambos,0.1396512490641511,1.946902590007748,-2.1125806699717264,3.1125806699717264
50-54,Piauí,Ambos,0.1297903124857477,1.9418329328392945,0.5461830281201032,0.4538169718798968
55-59,Piauí,Ambos,0.1807517044492584,3.059341823131405,-3.7344860811031775,4.734486081103178
60-64,Piauí,Ambos,0.1984774358400429,3.465253609062853,2.234016605072953,-1.234016605072953
65-69,Piauí,Ambos,0.1437381861075214,2.8138997314106904,0.7659672286750561,0.2340327713249439
70-74,Piauí,Ambos,0.1511053361134407,3.3685281739301622,-3.467840223991457,4.467840223991457
75-79,Piauí,Ambos,0.1071499653078533,2.6625255909124217,0.5812081956922632,0.4187918043077367
80-84,Piauí,Ambos,0.1029081695493024,3.0323759184030084,0.8786933999705833,0.1213066000294167
85-89,Piauí,Ambos,0.0775901837315367,3.219355071213136,3.653365325018157,-2.6533653250181564
90+,Piauí,Ambos,0.0955840492923425,4.529738163064534,-2.776735040758302,3.776735040758302
0,Ceará,Ambos,0.0663200811411747,1.1493089313511884,-4.1681326746403125,5.1681326746403125
1-4,Ceará,Ambos,0.0915923118174386,0.8973316817584965,-0.9419709716204384,1.9419709716204383
5-9,Ceará,Ambos,0.1756100193605159,1.6934177910794268,0.2122731371541232,0.7877268628458767
10-14,Ceará,Ambos,0.0576959184978507,0.5909811750245875,-2.9905649932447003,3.9905649932447
15-19,Ceará,Ambos,0.1569680091949558,1.724656536737543,0.0084165268695125,0.9915834731304874
20-24,Ceará,Ambos,0.1468149327237001,1.5062141790898809,-0.4338170192786209,1.4338170192786208
25-29,Ceará,Ambos,0.1369727993902921,1.730833221387282,0.9919668032486288,0.0080331967513711
30-34,Ceará,Ambos,0.1200440210541443,1.563391324004923,0.5650475836604174,0.4349524163395826
35-39,Ceará,Ambos,0.1444479392601073,1.8349212626821425,1.2275112849292535,-0.2275112849292535
40-44,Ceará,Ambos,0.1766646639173356,2.367693270803091,-2.4287072547687507,3.4287072547687507
45-49,Ceará,Ambos,0.1673243851673256,2.129338304412502,-2.866189753327124,3.866189753327124
50-54,Ceará,Ambos,0.1754188636908603,2.78570980170385,-2.4454526703106008,3.4454526703106008
55-59,Ceará,Ambos,0.2112295456370177,3.207837293531296,-3.6938103535908704,4.69381035359087
60-64,Ceará,Ambos,0.175552744091134,2.764602051842452,0.0097363044053751,0.9902636955946248
65-69,Ceará,Ambos,0.1427359896929063,2.671652898687913,1.9678064500104693,-0.9678064500104692
70-74,Ceará,Ambos,0.1681818315052695,3.67774337905243,1.1679084659360095,-0.1679084659360095
75-79,Ceará,Ambos,0.1083672412098869,2.677343727731497,0.2787473568782179,0.721252643121782
80-84,Ceará,Ambos,0.1003971781784356,3.1475014153635086,3.4300905604336,-2.4300905604336
85-89,Ceará,Ambos,0.08846207313187,3.313869468430332,0.113192751698039,0.8868072483019609
90+,Ceará,Ambos,0.1624209164525266,8.030275405429197,-2.874568569209167,3.874568569209167
0,Rio Grande do Norte,Ambos,0.0563792948171649,1.1001905040150886,-1.4464034677571302,2.44640346775713
1-4,Rio Grande do Norte,Ambos,0.3005850660197996,3.129524947356889,0.0273765151945832,0.9726234848054168
5-9,Rio Grande do Norte,Ambos,0.1371543410955621,1.1971373645187628,-3.0264819360324395,4.02648193603244
10-14,Rio Grande do Norte,Ambos,0.106853654828933,1.0739610990164483,0.0038626883369145,0.9961373116630854
15-19,Rio Grande do Norte,Ambos,0.1577633699995761,1.9422529494999572,-0.4682200733426776,1.4682200733426776
20-24,Rio Grande do Norte,Ambos,0.3824410598294028,5.266165868808868,-2.7011527360647323,3.701152736064732
25-29,Rio Grande do Norte,Ambos,0.0917650685418115,1.2862852529761433,3.509916097671996,-2.509916097671996
30-34,Rio Grande do Norte,Ambos,0.1593295093932008,2.0080162816932283,-2.641710550033653,3.6417105500336535
35-39,Rio Grande do Norte,Ambos,0.1565661119771745,1.827292977449332,1.9711682005273023,-0.9711682005273023
40-44,Rio Grande do Norte,Ambos,0.1683643793814122,1.9792551638625109,0.0696554354652498,0.93034456453475
45-49,Rio Grande do Norte,Ambos,0.2069734638091745,2.9039672039029214,4.939603462637166,-3.939603462637166
50-54,Rio Grande do Norte,Ambos,0.1587139536392925,2.264861065900906,-1.3183714277010188,2.3183714277010186
55-59,Rio Grande do Norte,Ambos,0.1917058538452344,2.974668667517773,4.597791952949421,-3.5977919529494207
60-64,Rio Grande do Norte,Ambos,0.159442781884003,2.712046580754605,1.5629312819547962,-0.5629312819547962
65-69,Rio Grande do Norte,Ambos,0.1143521105666073,2.3109570674903623,0.8170385852767116,0.1829614147232884
70-74,Rio Grande do Norte,Ambos,0.1275744668379689,2.838606755809897,1.7646322458526713,-0.7646322458526713
75-79,Rio Grande do Norte,Ambos,0.1124218839400219,2.8864250673232528,0.117259553121437,0.8827404468785629
80-84,Rio Grande do Norte,Ambos,0.0960217464932106,3.140017280738229,4.23491496178604,-3.23491496178604
85-89,Rio Grande do Norte,Ambos,0.098154734447195,3.959513300402967,0.013335554677733,0.986664445322267
90+,Rio Grande do Norte,Ambos,0.0654557597309575,3.265840512128108,-0.9042022774416242,1.904202277441624
0,Paraíba,Ambos,0.0580571761088872,0.924868763223182,-0.8308304258196706,1.8308304258196704
1-4,Paraíba,Ambos,0.193223510482511,1.8125279556947491,0.6205102229062163,0.3794897770937837
5-9,Paraíba,Ambos,0.1987892373038306,1.7443934286590734,-3.3590211334498337,4.359021133449834
10-14,Paraíba,Ambos,0.133029406781948,1.3535423549065335,4.436328901903588,-3.436328901903588
15-19,Paraíba,Ambos,0.0903580602664775,0.7999209632995923,0.8638030452518958,0.1361969547481042
20-24,Paraíba,Ambos,0.0677080752944211,0.8266414177960199,0.8002217149149145,0.1997782850850855
25-29,Paraíba,Ambos,0.0958960140228574,1.1175052866522035,1.450625875438858,-0.4506258754388579
30-34,Paraíba,Ambos,0.1308663202553036,1.566602036229715,0.7962305608182666,0.2037694391817334
35-39,Paraíba,Ambos,0.1855773340478519,2.223362378971793,0.6638172043312259,0.336182795668774
40-44,Paraíba,Ambos,0.1888641690549416,2.4063096387143665,-2.7720861977930538,3.7720861977930538
45-49,Paraíba,Ambos,0.1885327857451016,2.676270559791457,4.53250374972331,-3.5325037497233103
50-54,Paraíba,Ambos,0.2179613895070503,3.3321734997353856,3.946714349492933,-2.9467143494929324
55-59,Paraíba,Ambos,0.1936454618967825,3.223965452273916,-3.334084013642753,4.334084013642753
60-64,Paraíba,Ambos,0.1167978731202661,1.8397838431352416,-3.063510672427258,4.063510672427258
65-69,Paraíba,Ambos,0.140313882919358,2.952561234313395,4.538910701795243,-3.538910701795243
70-74,Paraíba,Ambos,0.1306395569159615,2.8503218244104613,1.0473037150511355,-0.0473037150511355
75-79,Paraíba,Ambos,0.1287925558980225,3.393814519671254,0.5178600290952187,0.4821399709047813
80-84,Paraíba,Ambos,0.1046861529207677,3.227212386756108,-3.791646238364639,4.791646238364639
85-89,Paraíba,Ambos,0.0948453942100648,3.798187842804157,0.5634655126201437,0.4365344873798563
90+,Paraíba,Ambos,0.061214142943166,2.7513873112927136,-2.954317721724528,3.954317721724528
0,Pernambuco,Ambos,0.048410512866688,0.7990928570721115,0.9532185727658676,0.0467814272341323
1-4,Pernambuco,Ambos,0.1584741095497966,1.6052353137587416,1.408252386403284,-0.4082523864032841
5-9,Pernambuco,Ambos,0.2157720031163133,1.9938438757771464,4.178025774159594,-3.178025774159594
10-14,Pernambuco,Ambos,0.1145533912300819,1.0706348267090815,-1.9843794230392815,2.984379423039281
15-19,Pernambuco,Ambos,0.0457091016204708,0.4805338485281339,0.1741245544897522,0.8258754455102477
20-24,Pernambuco,Ambos,0.0468732613769672,0.6335296062509645,0.6876209236542558,0.3123790763457442
25-29,Pernambuco,Ambos,0.0420366149719694,0.5658847829554303,1.4918538080360635,-0.4918538080360635
30-34,Pernambuco,Ambos,0.1900920074276606,2.7093148465204675,-0.0793389211669065,1.0793389211669064
35-39,Pernambuco,Ambos,0.1315663778137109,1.7298045892866516,-3.125567517231714,4.125567517231714
40-44,Pernambuco,Ambos,0.1906134656062198,2.79225012856506,-3.372227852359486,4.372227852359487
45-49,Pernambuco,Ambos,0.1753644738045273,2.5340938398385147,4.167560383841407,-3.1675603838414066
50-54,Pernambuco,Ambos,0.1804698432524187,2.685020692318162,-3.4129319075104934,4.412931907510494
55-59,Pernambuco,Ambos,0.1643450642506577,2.594302006774384,-3.235116130231676,4.235116130231676
60-64,Pernambuco,Ambos,0.2064546603046675,4.043198215773815,3.805608791726391,-2.805608791726391
65-69,Pernambuco,Ambos,0.1496701279374026,2.9126863034284094,2.224439848154839,-1.224439848154839
70-74,Pernambuco,Ambos,0.1685981233692359,3.739649606221772,-1.2393398925139585,2.239339892513958
75-79,Pernambuco,Ambos,0.1217015780915545,3.170743901332557,-2.555755822939325,3.555755822939325
80-84,Pernambuco,Ambos,0.0980165131249793,3.0082710438176488,-1.7669210602627967,2.7669210602627965
85-89,Pernambuco,Ambos,0.0989778032380369,4.039388188932448,0.6866137025723074,0.3133862974276926
90+,Pernambuco,Ambos,0.1233725391630962,7.331713594486984,4.645588589237697,-3.645588589237697
0,Alagoas,Ambos,0.0790140566008853,1.5240286449419431,-1.5248886242247714,2.5248886242247712
1-4,Alagoas,Ambos,0.1969203326391459,1.7789339180779593,0.1322208671541321,0.8677791328458678
5-9,Alagoas,Ambos,0.1351194694884414,1.3346737555834474,0.7543226805137946,0.2456773194862054
10-14,Alagoas,Ambos,0.0822805116790796,0.8078701781751069,-1.2323016429751192,2.232301642975119
15-19,Alagoas,Ambos,0.0626003403553532,0.8034532294668115,0.6322318668297169,0.3677681331702831
20-24,Alagoas,Ambos,0.0494386433539588,0.6995296941399299,1.0937733465152468,-0.0937733465152468
25-29,Alagoas,Ambos,0.0523916776787636,0.7368522963764491,1.4069706450300072,-0.4069706450300072
30-34,Alagoas,Ambos,0.1131454444515606,1.471319500215994,1.3969743836533666,-0.3969743836533665
35-39,Alagoas,Ambos,0.1279566582615506,1.660686529590703,1.4790340291683757,-0.4790340291683757
40-44,Alagoas,Ambos,0.1027214045185812,1.4796865547597646,2.560780283551613,-1.5607802835516131
45-49,Alagoas,Ambos,0.2196336400798374,3.667736737837679,-2.975754366314215,3.975754366314215
50-54,Alagoas,Ambos,0.1468614901250825,2.190417665190343,3.607515858999393,-2.607515858999393
55-59,Alagoas,Ambos,0.1991362976657792,3.641034276486669,6.531446804265566,-5.531446804265566
60-64,Alagoas,Ambos,0.1539267478084715,3.042519288651509,-2.8057695572457915,3.805769557245792
65-69,Alagoas,Ambos,0.1860291748043813,4.175831313800953,-3.260449758547886,4.260449758547886
70-74,Alagoas,Ambos,0.128966721011153,3.0227601923214658,-4.687466423874242,5.687466423874242
75-79,Alagoas,Ambos,0.1181186019727099,3.2686197735923077,-4.66237857697551,5.66237857697551
80-84,Alagoas,Ambos,0.0839337473371636,2.641730731168128,0.2221745569465071,0.7778254430534928
85-89,Alagoas,Ambos,0.0901726730404396,3.8087456948623823,1.4617575530704583,-0.4617575530704583
90+,Alagoas,Ambos,0.0890477705589707,5.501050452700189,1.8500745651496835,-0.8500745651496835
0,Sergipe,Ambos,0.1127361193218137,2.174178793204025,0.2106359644968571,0.7893640355031428
1-4,Sergipe,Ambos,0.3344159772428897,3.884228906885302,4.8251506875598205,-3.825150687559821
5-9,Sergipe,Ambos,0.1835067975516368,1.595218519520848,4.066300703822987,-3.0663007038229866
10-14,Sergipe,Ambos,0.1758072928381159,1.7725446817732458,-0.7548997518680839,1.7548997518680838
15-19,Sergipe,Ambos,0.0814977004995039,0.9128931448839408,0.3980224953597206,0.6019775046402793
20-24,Sergipe,Ambos,0.0349226398614339,0.4728450082155612,0.125559019095992,0.8744409809040079
25-29,Sergipe,Ambos,0.0831627014389384,1.237551979377819,1.019935736376513,-0.0199357363765129
30-34,Sergipe,Ambos,0.0939333755162526,1.177694494457188,1.1418342655441356,-0.1418342655441355
35-39,Sergipe,Ambos,0.1076470717356046,1.2584359861443697,0.6994070965182514,0.3005929034817486
40-44,Sergipe,Ambos,0.1537584857210738,1.8298818514263036,2.318091840775714,-1.3180918407757138
45-49,Sergipe,Ambos,0.1787141041670104,2.509045415068145,-0.1952931714008175,1.1952931714008177
50-54,Sergipe,Ambos,0.203554710325422,3.2217253124330285,-3.523131741564891,4.523131741564891
55-59,Sergipe,Ambos,0.1567883880998251,2.451004286334859,-2.363825687731691,3.363825687731691
60-64,Sergipe,Ambos,0.1768583703041745,2.8591020399841804,4.148871506910687,-3.1488715069106865
65-69,Sergipe,Ambos,0.1730106838692537,3.602838748530273,4.649110551030415,-3.649110551030416
70-74,Sergipe,Ambos,0.1418301567688969,3.068445157077939,-1.2511026819094515,2.2511026819094515
75-79,Sergipe,Ambos,0.111874530138708,2.86698931200542,-3.048090616112079,4.048090616112079
80-84,Sergipe,Ambos,0.0912539425169998,2.713554094575692,3.4541742655080983,-2.4541742655080983
85-89,Sergipe,Ambos,0.0548908171302108,2.0666349258158605,0.202078731306612,0.7979212686933879
90+,Sergipe,Ambos,0.1656738952316881,8.810625832356616,-2.109286531307088,3.109286531307088
0,Bahia,Ambos,0.0298498071181659,0.6573535801566922,1.374987003385379,-0.374987003385379
1-4,Bahia,Ambos,0.1663813715582493,1.952475581465337,5.2824072832982365,-4.2824072832982365
5-9,Bahia,Ambos,0.1046467408943702,1.051126987359834,5.525038082291837,-4.525038082291837
10-14,Bahia,Ambos,0.0761280573407655,0.6375292311638664,0.3378949035313842,0.6621050964686157
15-19,Bahia,Ambos,0.0309609559189917,0.3959954553791497,1.1274467432937032,-0.1274467432937032
20-24,Bahia,Ambos,0.0451919476633124,0.6434138012526208,1.2231841730566302,-0.2231841730566302
25-29,Bahia,Ambos,0.0616926522546751,0.963964488415411,-3.894076461289621,4.894076461289622
30-34,Bahia,Ambos,0.0999395536356992,1.1911824917394225,1.2511797653432395,-0.2511797653432395
35-39,Bahia,Ambos,0.1545449045146427,2.2039040136273784,-3.423268124341335,4.423268124341336
40-44,Bahia,Ambos,0.1666555735689368,2.389493834884294,4.5383138071729485,-3.5383138071729485
45-49,Bahia,Ambos,0.19235588585381,2.945492324171756,-2.952216453432696,3.952216453432696
50-54,Bahia,Ambos,0.1528831746016371,2.303708068711664,5.106291899790588,-4.106291899790588
55-59,Bahia,Ambos,0.1341508250693713,2.262801843285867,3.8596595083992815,-2.859659508399281
60-64,Bahia,Ambos,0.1149946282622093,1.924260176513059,-0.0709262168156417,1.0709262168156417
65-69,Bahia,Ambos,0.104103106554207,1.8344776075529323,-1.2672606684875556,2.267260668487556
70-74,Bahia,Ambos,0.101532435964917,2.1311221125499458,-0.5672861714875733,1.5672861714875732
75-79,Bahia,Ambos,0.1091702364555312,2.8930619396483235,3.97170226090535,-2.97170226090535
80-84,Bahia,Ambos,0.0779183055220909,2.3088298539162744,0.6095742481577975,0.3904257518422025
85-89,Bahia,Ambos,0.0695737861706017,2.756621186690462,1.2899763637467336,-0.2899763637467336
90+,Bahia,Ambos,0.0700005481019388,3.5779419654925118,0.5649919410982512,0.4350080589017487
0,Minas Gerais,Ambos,0.0261566244143444,0.4976911254772674,-2.2041659197829344,3.2041659197829344
1-4,Minas Gerais,Ambos,0.1935699270116673,1.592687098538769,1.0578572832775206,-0.0578572832775206
5-9,Minas Gerais,Ambos,0.1834305205788317,1.810500195539526,4.076430175284644,-3.076430175284644
10-14,Minas Gerais,Ambos,0.0962857929555651,1.031741016832351,-0.0984359445023284,1.0984359445023284
15-19,Minas Gerais,Ambos,0.03992938674516,0.5163436647399903,0.4211057626728675,0.5788942373271324
20-24,Minas Gerais,Ambos,0.0377427135722819,0.4599841215582434,0.7260151571038503,0.2739848428961496
25-29,Minas Gerais,Ambos,0.0667119483373945,0.72920464676541,1.403594647197053,-0.403594647197053
30-34,Minas Gerais,Ambos,0.0905942557500528,0.7896975061043839,2.595012255478474,-1.595012255478474
35-39,Minas Gerais,Ambos,0.1421509881490183,1.3091252246356533,3.046887681579405,-2.046887681579405
40-44,Minas Gerais,Ambos,0.2027141105466565,2.566687939483957,1.552672673094524,-0.552672673094524
45-49,Minas Gerais,Ambos,0.1854981406432499,2.1516593178164443,3.923247120360432,-2.923247120360432
50-54,Minas Gerais,Ambos,0.2013014565084894,2.8555544447191004,-3.2025448628298734,4.202544862829873
55-59,Minas Gerais,Ambos,0.2147618983038263,3.309787177018213,-3.96518242891499,4.96518242891499
60-64,Minas Gerais,Ambos,0.1661131867710132,2.4343045156075527,-2.472400637859863,3.472400637859863
65-69,Minas Gerais,Ambos,0.146824528020638,2.733238066457756,-3.526194463904143,4.526194463904143
70-74,Minas Gerais,Ambos,0.1531971265590652,3.264348422862997,3.891534436294753,-2.8915344362947533
75-79,Minas Gerais,Ambos,0.1371892173087534,3.5044407891953706,-5.382178900285581,6.382178900285581
80-84,Minas Gerais,Ambos,0.1153555026438113,3.396004076039993,4.0373206467415645,-3.0373206467415645
85-89,Minas Gerais,Ambos,0.0790274769794221,2.604138469772794,5.901327711046158,-4.901327711046158
90+,Minas Gerais,Ambos,0.0809711796965712,3.5256985340485456,-2.679788412272308,3.679788412272308
0,Espírito Santo,Ambos,0.0641425901840195,1.2101346553629548,-1.1459388494745506,2.1459388494745504
1-4,Espírito Santo,Ambos,0.2191811992228588,2.3361179590740115,-2.9448722880212337,3.9448722880212337
5-9,Espírito Santo,Ambos,0.2509949898440775,2.5873704593500677,-2.8242076944431367,3.8242076944431367
10-14,Espírito Santo,Ambos,0.0652915571951516,0.6256311106936707,-0.2111622758490051,1.211162275849005
15-19,Espírito Santo,Ambos,0.0586220890936974,0.6586965763470359,0.5256856773101508,0.4743143226898492
20-24,Espírito Santo,Ambos,0.0777105331412885,1.0627101606440192,-0.3044566122960913,1.3044566122960912
25-29,Espírito Santo,Ambos,0.042216490647303,0.5671981867123943,3.104583292642051,-2.104583292642051
30-34,Espírito Santo,Ambos,0.1392970875161777,1.7946135901596751,4.197540449576771,-3.1975404495767714
35-39,Espírito Santo,Ambos,0.1957707399578954,2.764478833924416,4.243567210511429,-3.2435672105114293
40-44,Espírito Santo,Ambos,0.2022959943199163,2.9985929727560667,-3.788469410227694,4.788469410227695
