Ano;Grupo Etário;nMx;nqx;nAx;lx;ndx;nLx;Tx;ex;Local
2012;30-34;0.002953;0.014658;2.541038;94180.715205;1380.511485;467508.951305;4192633.404627;44.516899;Brasil
2012;35-39;0.003464;0.017175;2.578156;92800.20372;1593.81213;460141.053993;3725124.453322;40.141339;Brasil
2012;40-44;0.004449;0.022008;2.607285;91206.39159;2007.31117;451229.033883;3264983.399329;35.797748;Brasil
2012;45-49;0.006061;0.029872;2.623003;89199.08042;2664.598201;439661.659883;2813754.365446;31.544657;Brasil
2012;50-54;0.00853;0.041804;2.627223;86534.482219;3617.501741;424088.886137;2374092.705563;27.435222;Brasil
2012;55-59;0.012155;0.059069;2.621158;82916.980478;4897.823332;402933.755218;1950003.819426;23.517545;Brasil
2012;60-64;0.017231;0.082753;2.614306;78019.157146;6456.32741;374692.964073;1547070.064208;19.829361;Brasil
2012;65-69;0.024997;0.117924;2.604882;71562.829736;8439.002986;337601.737494;1172377.100136;16.382487;Brasil
2012;70-74;0.036602;0.168199;2.593992;63123.82675;10617.352592;290073.703578;834775.362642;13.22441;Brasil
2012;75-79;0.056596;0.248726;2.566609;52506.474158;13059.706257;230753.001499;544701.659064;10.37399;Brasil
2012;80-84;0.088747;0.363265;2.503882;39446.767901;14329.636185;161465.373607;313948.657565;7.958793;Brasil
2012;85-89;0.140056;0.512279;2.379671;25117.131717;12866.98034;91869.932161;152483.283959;6.070888;Brasil
2012;90+;0.202103;1.0;4.947968;12250.151376;12250.151376;60613.351798;60613.351798;4.947968;Brasil
2013;0;0.015424;0.01521;0.086227;100000.0;1520.952421;98610.195325;7129466.761592;71.294668;Brasil
2013;1-4;0.000596;0.002383;1.607151;98479.047579;234.635928;393354.742017;7030856.566267;71.394441;Brasil
2013;5-9;0.000292;0.001457;2.427847;98244.411652;143.188296;490853.756026;6637501.82425;67.561113;Brasil
2013;10-14;0.00043;0.00215;2.914531;98101.223355;210.94901;490066.189151;6146648.068225;62.656182;Brasil
2013;15-19;0.002143;0.010665;2.891848;97890.274345;1044.032215;487250.392632;5656581.879074;57.784922;Brasil
2013;20-24;0.002885;0.014321;2.546856;96846.242131;1386.977665;480828.754518;5169331.486442;53.376686;Brasil
2013;25-29;0.002762;0.013713;2.496795;95459.264466;1309.06646;474019.460068;4688502.731924;49.11522;Brasil
2013;30-34;0.00292;0.014496;2.536997;94150.198005;1364.80157;467389.479913;4214483.271855;44.763403;Brasil
2013;35-39;0.003396;0.016841;2.574413;92785.396435;1562.639556;460136.664436;3747093.791943;40.384521;Brasil
2013;40-44;0.004318;0.021368;2.605678;91222.75688;1949.255365;451446.63925;3286957.127507;36.032206;Brasil
2013;45-49;0.005889;0.029037;2.623635;89273.501515;2592.261739;440207.346941;2835510.488257;31.762062;Brasil
2013;50-54;0.00829;0.040652;2.629684;86681.239776;3523.800029;425053.679137;2395303.141316;27.633467;Brasil
2013;55-59;0.011922;0.05797;2.623529;83157.439747;4820.629332;404331.113783;1970249.462179;23.693003;Brasil
2013;60-64;0.016899;0.081219;2.614076;78336.810416;6362.47307;376503.675422;1565918.348396;19.98956;Brasil
2013;65-69;0.02441;0.115309;2.605663;71974.337346;8299.295368;340000.373104;1189414.672974;16.525538;Brasil
2013;70-74;0.035821;0.164909;2.597281;63675.041978;10500.619306;293145.172358;849414.29987;13.339831;Brasil
2013;75-79;0.055709;0.245313;2.568469;53174.422672;13044.391839;234154.269709;556269.127512;10.461216;Brasil
2013;80-84;0.086857;0.357036;2.509044;40130.030833;14327.864074;164960.081604;322114.857802;8.026778;Brasil
2013;85-89;0.138672;0.508988;2.387831;25802.166759;13132.980872;94705.273244;157154.776199;6.090759;Brasil
2013;90+;0.202871;1.0;4.929244;12669.185888;12669.185888;62449.502955;62449.502955;4.929244;Brasil
2014;0;0.01484;0.014641;0.084594;100000.0;1464.140813;98659.716786;7152902.014784;71.52902;Brasil
2014;1-4;0.00057;0.002276;1.608863;98535.859187;224.235352;393607.259247;7054242.297998;71.59061;Brasil
2014;5-9;0.000275;0.001372;2.428559;98311.623835;134.887807;491211.263189;6660635.038751;67.750229;Brasil
2014;10-14;0.000412;0.00206;2.927345;98176.736028;202.256147;490464.472913;6169423.775563;62.839976;Brasil
2014;15-19;0.002145;0.010675;2.897978;97974.479881;1045.860879;487673.976616;5678959.302649;57.963659;Brasil
2014;20-24;0.002846;0.014131;2.544176;96928.619002;1369.730304;481279.278573;5191285.326034;53.557818;Brasil
2014;25-29;0.002728;0.013546;2.493909;95558.888698;1294.425133;474550.495686;4710006.047461;49.289042;Brasil
2014;30-34;0.00284;0.014103;2.533337;94264.463566;1329.448347;468043.016358;4235455.551775;44.931625;Brasil
2014;35-39;0.003293;0.016336;2.57465;92935.015218;1518.164421;460992.995666;3767412.535417;40.538139;Brasil
2014;40-44;0.004201;0.020794;2.607176;91416.850797;1900.88971;452535.759439;3306419.539752;36.1686;Brasil
2014;45-49;0.005745;0.028338;2.626115;89515.961087;2536.736175;441557.885697;2853883.780313;31.881284;Brasil
2014;50-54;0.00815;0.039978;2.631525;86979.224912;3477.26315;426660.313987;2412325.894616;27.734507;Brasil
2014;55-59;0.011718;0.057005;2.62536;83501.961762;4760.014522;406206.487876;1985665.580628;23.779867;Brasil
2014;60-64;0.016725;0.080419;2.615245;78741.94724;6332.344272;378608.643452;1579459.092753;20.058675;Brasil
2014;65-69;0.024085;0.113858;2.606169;72409.602969;8244.439955;342312.218353;1200850.449301;16.584132;Brasil
2014;70-74;0.035424;0.163233;2.598605;64165.163014;10473.846483;295673.969428;858538.230948;13.38013;Brasil
2014;75-79;0.055098;0.242962;2.570153;53691.316531;13044.925457;236759.410621;562864.26152;10.483339;Brasil
2014;80-84;0.086064;0.354446;2.512727;40646.391074;14406.948705;167397.935251;326104.850899;8.022972;Brasil
2014;85-89;0.138496;0.50884;2.394165;26239.442369;13351.665091;96404.981624;158706.915648;6.04841;Brasil
2014;90+;0.20686;1.0;4.834188;12887.777278;12887.777278;62301.934024;62301.934024;4.834188;Brasil
2015;0;0.013951;0.013775;0.082102;100000.0;1377.469301;98735.624017;7170998.678074;71.709987;Brasil
2015;1-4;0.000564;0.002252;1.611474;98622.530699;222.135646;393959.546107;7072263.054057;71.71042;Brasil
2015;5-9;0.000263;0.001315;2.424021;98400.395053;129.407683;491668.623729;6678303.50795;67.868666;Brasil
2015;10-14;0.0004;0.001997;2.938164;98270.98737;196.255384;490950.290459;6186634.884221;62.954846;Brasil
2015;15-19;0.002165;0.010775;2.906556;98074.731986;1056.792824;488161.322898;5695684.593763;58.074944;Brasil
2015;20-24;0.002875;0.014276;2.541316;97017.939163;1385.031502;481684.341402;5207523.270864;53.67588;Brasil
2015;25-29;0.002717;0.013491;2.487937;95632.90766;1290.227225;474923.406122;4725838.929462;49.416451;Brasil
2015;30-34;0.002788;0.013846;2.528236;94342.680435;1306.303275;468484.528405;4250915.52334;45.058244;Brasil
2015;35-39;0.003199;0.015872;2.572939;93036.37716;1476.647314;461597.972999;3782430.994935;40.655399;Brasil
2015;40-44;0.004086;0.020232;2.609318;91559.729847;1852.442257;453370.04965;3320833.021936;36.269581;Brasil
2015;45-49;0.005632;0.027788;2.628579;89707.287589;2492.760415;442625.052507;2867462.972286;31.96466;Brasil
2015;50-54;0.008013;0.039319;2.633833;87214.527175;3429.167961;427958.65207;2424837.919779;27.803142;Brasil
2015;55-59;0.011599;0.056445;2.62922;83785.359214;4729.232393;407714.828408;1996879.267709;23.833272;Brasil
2015;60-64;0.016732;0.080451;2.617518;79056.126821;6360.137242;380127.723824;1589164.4393;20.101724;Brasil
2015;65-69;0.024103;0.113936;2.603519;72695.989579;8282.677112;343630.670224;1209036.715477;16.631409;Brasil
2015;70-74;0.034996;0.161403;2.596578;64413.312467;10396.487297;297079.412254;865406.045253;13.435205;Brasil
2015;75-79;0.054374;0.240163;2.571999;54016.825169;12972.841109;238586.058649;568326.632998;10.521289;Brasil
2015;80-84;0.085162;0.351465;2.516098;41043.984061;14425.504463;169388.376552;329740.57435;8.033834;Brasil
2015;85-89;0.137658;0.506969;2.401818;26618.479597;13494.737467;98030.617485;160352.197798;6.024093;Brasil
2015;90+;0.210581;1.0;4.748766;13123.74213;13123.74213;62321.580313;62321.580313;4.748766;Brasil
2016;0;0.013521;0.013355;0.080895;100000.0;1335.464116;98772.56771;7194222.649494;71.942226;Brasil
2016;1-4;0.000548;0.002189;1.61274;98664.535884;215.948788;394142.617673;7095450.081784;71.914898;Brasil
2016;5-9;0.000255;0.001272;2.418997;98448.587095;125.230238;491919.715804;6701307.464111;68.069108;Brasil
2016;10-14;0.00038;0.001897;2.943245;98323.356858;186.473731;491233.253488;6209387.748306;63.152723;Brasil
2016;15-19;0.002145;0.010678;2.918696;98136.883126;1047.9135;488503.389222;5718154.494818;58.26713;Brasil
2016;20-24;0.002894;0.014367;2.540748;97088.969627;1394.84509;482014.573023;5229651.105596;53.864524;Brasil
2016;25-29;0.002685;0.013336;2.480928;95694.124537;1276.137497;475255.940054;4747636.532573;49.612623;Brasil
2016;30-34;0.002712;0.013472;2.524945;94417.98704;1272.001811;468941.660839;4272380.592519;45.249647;Brasil
2016;35-39;0.00311;0.015433;2.572442;93145.985229;1437.535856;462240.225135;3803438.93168;40.833096;Brasil
2016;40-44;0.003962;0.019623;2.608939;91708.449374;1799.593502;454239.309378;3341198.706545;36.432834;Brasil
2016;45-49;0.005458;0.026943;2.630292;89908.855872;2422.389462;443803.923589;2886959.397167;32.109845;Brasil
2016;50-54;0.00782;0.03839;2.635387;87486.466409;3358.586802;429490.572401;2443155.473578;27.926096;Brasil
2016;55-59;0.011304;0.055048;2.632774;84127.879607;4631.098488;409676.542639;2013664.901177;23.935762;Brasil
2016;60-64;0.016561;0.079666;2.621965;79496.781119;6333.215051;382423.299323;1603988.358538;20.176771;Brasil
2016;65-69;0.023956;0.113276;2.603035;73163.566068;8287.662548;345952.593239;1221565.059214;16.696358;Brasil
2016;70-74;0.034507;0.15932;2.59617;64875.90352;10336.018428;299533.482465;875612.465975;13.496729;Brasil
2016;75-79;0.053673;0.237455;2.574809;54539.885092;12950.778377;241291.310566;576078.98351;10.562527;Brasil
2016;80-84;0.084519;0.349311;2.517817;41589.106715;14527.549162;171885.494657;334787.672944;8.049889;Brasil
2016;85-89;0.136131;0.503215;2.409784;27061.557553;13617.788691;100034.776522;162902.178287;6.01969;Brasil
2016;90+;0.213843;1.0;4.676323;13443.768862;13443.768862;62867.401765;62867.401765;4.676323;Brasil
2017;0;0.013835;0.013661;0.081776;100000.0;1366.132269;98745.584977;7214446.275021;72.144463;Brasil
2017;1-4;0.00055;0.002197;1.611816;98633.867731;216.735027;394017.867795;7115700.690044;72.14257;Brasil
2017;5-9;0.000252;0.001257;2.409008;98417.132704;123.728674;491765.083536;6721682.822249;68.297893;Brasil
2017;10-14;0.000364;0.001819;2.939599;98293.40403;178.822136;491098.574767;6229917.738713;63.380832;Brasil
2017;15-19;0.002083;0.01037;2.926052;98114.581893;1017.463087;488462.74434;5738819.163946;58.490991;Brasil
2017;20-24;0.002874;0.014268;2.542135;97097.118807;1385.393212;482080.48405;5250356.419607;54.073246;Brasil
2017;25-29;0.002624;0.013035;2.476132;95711.725594;1247.58613;475409.885763;4768275.935557;49.819141;Brasil
2017;30-34;0.002631;0.013069;2.523694;94464.139465;1234.560855;469263.546438;4292866.049794;45.444399;Brasil
2017;35-39;0.003019;0.014984;2.572151;93229.57861;1396.922996;462756.374553;3823602.503355;41.012762;Brasil
2017;40-44;0.003834;0.018994;2.609194;91832.655613;1744.282577;454993.037354;3360846.128803;36.597506;Brasil
2017;45-49;0.005298;0.026161;2.633154;90088.373037;2356.808178;444863.663698;2905853.091449;32.255584;Brasil
2017;50-54;0.007659;0.037616;2.637788;87731.564859;3300.15008;430862.169157;2460989.42775;28.051357;Brasil
2017;55-59;0.011081;0.053993;2.635946;84431.414779;4558.679604;411380.107971;2030127.258593;24.044691;Brasil
2017;60-64;0.016433;0.079077;2.624143;79872.735175;6316.129171;384357.453026;1618747.150623;20.26658;Brasil
2017;65-69;0.0237;0.112129;2.602077;73556.606004;8247.8046;348005.431468;1234389.697597;16.781493;Brasil
2017;70-74;0.033997;0.157145;2.596994;65308.801404;10262.973948;301882.016955;886384.266128;13.572202;Brasil
2017;75-79;0.053039;0.234997;2.577269;55045.827456;12935.580445;243889.70826;584502.249173;10.618466;Brasil
2017;80-84;0.083725;0.346621;2.518856;42110.247012;14596.298247;174335.720959;340612.540913;8.08859;Brasil
2017;85-89;0.134126;0.498098;2.417469;27513.948764;13704.649197;102177.064405;166276.819954;6.043364;Brasil
2017;90+;0.215435;1.0;4.641782;13809.299567;13809.299567;64099.75555;64099.75555;4.641782;Brasil
2018;0;0.013579;0.013411;0.081057;100000.0;1341.128071;98767.580326;7249158.558886;72.491586;Brasil
2018;1-4;0.000548;0.002191;1.61257;98658.871929;216.173002;394119.389698;7150390.97856;72.475904;Brasil
2018;5-9;0.000248;0.001239;2.399454;98442.698927;122.016885;491896.184156;6756271.588862;68.631515;Brasil
2018;10-14;0.000348;0.001737;2.92561;98320.682042;170.757617;491249.192268;6264375.404705;63.71371;Brasil
2018;15-19;0.00192;0.009562;2.92654;98149.924425;938.474266;488803.733164;5773126.212438;58.819467;Brasil
2018;20-24;0.002745;0.013635;2.550386;97211.450159;1325.451556;482810.405914;5284322.479274;54.359054;Brasil
2018;25-29;0.002513;0.012487;2.478921;95885.998603;1197.367831;476411.334268;4801512.073359;50.075216;Brasil
2018;30-34;0.002544;0.012642;2.526059;94688.630772;1197.026823;470481.779811;4325100.739092;45.677086;Brasil
2018;35-39;0.002922;0.014505;2.572759;93491.603949;1356.098401;464166.442027;3854618.959281;41.229574;Brasil
2018;40-44;0.003715;0.01841;2.608685;92135.505549;1696.210752;456621.354124;3390452.517254;36.798545;Brasil
2018;45-49;0.005109;0.025239;2.635191;90439.294797;2282.595322;446798.571664;2933831.16313;32.439784;Brasil
2018;50-54;0.007481;0.036754;2.640114;88156.699475;3240.089005;433137.257596;2487032.591466;28.211498;Brasil
2018;55-59;0.010787;0.052593;2.637787;84916.610471;4466.054053;414033.282881;2053895.33387;24.187203;Brasil
2018;60-64;0.016144;0.077742;2.627581;80450.556417;6254.417385;387414.68393;1639862.050988;20.383477;Brasil
2018;65-69;0.023386;0.110723;2.60266;74196.139032;8215.221214;351286.016297;1252447.367058;16.880223;Brasil
2018;70-74;0.033387;0.154543;2.597988;65980.917818;10196.878836;305411.5678;901161.350761;13.657909;Brasil
2018;75-79;0.052267;0.231996;2.580477;55784.038982;12941.649271;247607.577379;595749.782961;10.679574;Brasil
2018;80-84;0.082858;0.343702;2.521292;42842.389711;14725.023406;177712.908238;348142.205582;8.126115;Brasil
2018;85-89;0.132575;0.494129;2.424113;28117.366305;13893.609277;104798.46759;170429.297343;6.061354;Brasil
2018;90+;0.216724;1.0;4.61417;14223.757028;14223.757028;65630.829754;65630.829754;4.61417;Brasil
2019;0;0.013268;0.013108;0.080184;100000.0;1310.75613;98794.345852;7283563.67931;72.835637;Brasil
2019;1-4;0.000561;0.002241;1.613485;98689.24387;221.163032;394229.16655;7184769.333458;72.801949;Brasil
2019;5-9;0.000243;0.001215;2.386231;98468.080838;119.672287;492027.608528;6790540.166908;68.961841;Brasil
2019;10-14;0.000335;0.001672;2.899732;98348.408551;164.472807;491396.605803;6298512.55838;64.042852;Brasil
2019;15-19;0.001662;0.008283;2.914507;98183.935744;813.302438;489223.542455;5807115.952577;59.145276;Brasil
2019;20-24;0.002489;0.012369;2.566405;97370.633306;1204.328797;483922.317902;5317892.410122;54.614951;Brasil
2019;25-29;0.002344;0.011652;2.491296;96166.304508;1120.541618;478020.414934;4833970.09222;50.266776;Brasil
2019;30-34;0.002443;0.012144;2.532916;95045.76289;1154.243104;472381.199862;4355949.677286;45.830025;Brasil
2019;35-39;0.002813;0.013971;2.574993;93891.519787;1311.759651;466276.572322;3883568.477423;41.362292;Brasil
2019;40-44;0.003602;0.017857;2.611235;92579.760135;1653.174382;458949.7557;3417291.905101;36.911868;Brasil
2019;45-49;0.004974;0.024583;2.638877;90926.585753;2235.250776;449355.22701;2958342.149401;32.535502;Brasil
2019;50-54;0.007373;0.036237;2.643531;88691.334977;3213.898273;435883.222901;2508986.922391;28.288975;Brasil
2019;55-59;0.010665;0.052015;2.638189;85477.436704;4446.131716;416886.261253;2073103.699491;24.253227;Brasil
2019;60-64;0.015924;0.076724;2.629635;81031.304988;6217.02693;390419.90472;1656217.438238;20.439229;Brasil
2019;65-69;0.0233;0.11034;2.603247;74814.278058;8254.973818;354286.256536;1265797.533518;16.919197;Brasil
2019;70-74;0.032997;0.152868;2.597947;66559.30424;10174.785643;308356.149572;911511.276982;13.694724;Brasil
2019;75-79;0.051862;0.230417;2.582231;56384.518598;12991.942316;250511.075087;603155.12741;10.697176;Brasil
2019;80-84;0.082248;0.341686;2.525053;43392.576282;14826.642335;180267.732624;352644.052323;8.126829;Brasil
2019;85-89;0.133129;0.495758;2.425958;28565.933946;14161.785989;106376.631666;172376.319699;6.034332;Brasil
2019;90+;0.218246;1.0;4.581992;14404.147957;14404.147957;65999.688033;65999.688033;4.581992;Brasil
2020;0;0.012492;0.01235;0.078006;100000.0;1234.974242;98861.360553;7118517.396881;71.185174;Brasil
2020;1-4;0.000429;0.001715;1.615769;98765.025758;169.3706;394656.284381;7019656.036328;71.07431;Brasil
2020;5-9;0.000206;0.001031;2.429661;98595.655158;101.673252;492716.941102;6624999.751947;67.193628;Brasil
2020;10-14;0.000312;0.001559;2.934605;98493.981906;153.558145;492152.751325;6132282.810844;62.260482;Brasil
2020;15-19;0.001667;0.008307;2.943007;98340.423761;816.889609;490021.782921;5640130.059519;57.353119;Brasil
2020;20-24;0.00266;0.013216;2.581754;97523.534153;1288.862552;484500.884194;5150108.276598;52.808877;Brasil
2020;25-29;0.002535;0.012594;2.500577;96234.671601;1211.952551;478144.176456;4665607.392404;48.481564;Brasil
2020;30-34;0.002736;0.013589;2.543884;95022.71905;1291.25665;471942.119643;4187463.215949;44.068021;Brasil
2020;35-39;0.003216;0.015955;2.582774;93731.4624;1495.490938;465042.372239;3715521.096305;39.640063;Brasil
2020;40-44;0.004204;0.02081;2.616986;92235.971462;1919.476654;456605.71782;3250478.724067;35.240901;Brasil
2020;45-49;0.005881;0.029;2.638186;90316.494808;2619.182299;445396.451592;2793873.006247;30.93425;Brasil
2020;50-54;0.008655;0.042406;2.6398;87697.312509;3718.935273;429709.13001;2348476.554655;26.779345;Brasil
2020;55-59;0.012544;0.060912;2.63414;83978.377236;5115.283369;407789.842887;1918767.424645;22.848351;Brasil
2020;60-64;0.018679;0.08943;2.626746;78863.093867;7052.745056;377577.512673;1510977.581758;19.159502;Brasil
2020;65-69;0.027782;0.13021;2.594395;71810.348811;9350.422913;336558.319425;1133400.069085;15.783241;Brasil
2020;70-74;0.038796;0.177314;2.577315;62459.925898;11075.025375;285468.33057;796841.74966;12.757648;Brasil
2020;75-79;0.059351;0.259167;2.556236;51384.900523;13317.292255;224380.177655;511373.41909;9.951823;Brasil
2020;80-84;0.091998;0.373861;2.495903;38067.608268;14232.000845;154699.736876;286993.241435;7.539041;Brasil
2020;85-89;0.146027;0.529171;2.399331;23835.607423;12613.121214;86375.482939;132293.504559;5.550247;Brasil
2020;90+;0.244403;1.0;4.091609;11222.486208;11222.486208;45918.02162;45918.02162;4.091609;Brasil
2021;0;0.013411;0.013248;0.080588;100000.0;1324.783718;98781.977332;6925273.731549;69.252737;Brasil
2021;1-4;0.000482;0.001925;1.613062;98675.216282;189.960392;394247.441466;6826491.754217;69.181422;Brasil
